schema_version,experiment_id,run_uuid,status,error_class,return_code,engine,scenario,scale_factor,region,date,sample_index,is_warmup,threads,cpu_ratio,gpu_ratio,gpu_chunk_rows,memory_scope,mode_options_json,not_applicable_phases,result_rows,result_hash,oracle_status,load_ms,plan_build_ms,host_prepare_ms,h2d_ms,cpu_scan_ms,gpu_kernel_ms,d2h_ms,overlap_wall_ms,query_total_ms,process_elapsed_ms,input_lineitem_rows,matched_lineitem_rows,cpu_input_rows,gpu_input_rows,h2d_bytes,d2h_bytes,mapped_remote_read_bytes,cpu_peak_rss_bytes,gpu_peak_memory_bytes,throughput_rows_per_second,stdout_log,stderr_log,started_at_utc,finished_at_utc
1,v5-sf1-final,af13eadf-05c2-4dba-a482-ad084d3faddd,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,0,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,273.807,0.0,0.0,48.5026,0.0,0.0,0.0,324.099,757.6288538984954,6001215,7243,6001215,0,0,0,0,480321536,0,18516610.66525969,logs/af13eadf-05c2-4dba-a482-ad084d3faddd.stdout.txt,logs/af13eadf-05c2-4dba-a482-ad084d3faddd.stderr.txt,2026-07-13T19:07:16.674621Z,2026-07-13T19:07:17.432258Z
1,v5-sf1-final,9a4becf2-7c98-4259-912f-37cf502ceef0,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,1,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,284.06,0.0,0.0,50.6829,0.0,0.0,0.0,336.549,761.7744840681553,6001215,7243,6001215,0,0,0,0,478101504,0,17831623.329738017,logs/9a4becf2-7c98-4259-912f-37cf502ceef0.stdout.txt,logs/9a4becf2-7c98-4259-912f-37cf502ceef0.stderr.txt,2026-07-13T19:07:17.432694Z,2026-07-13T19:07:18.194477Z
1,v5-sf1-final,a7080c7c-dbd8-481c-9cb3-dd0baa9ebe4c,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,2,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,274.379,0.0,0.0,44.3641,0.0,0.0,0.0,320.493,758.5696247406304,6001215,7243,6001215,0,0,0,0,493297664,0,18724948.75083075,logs/a7080c7c-dbd8-481c-9cb3-dd0baa9ebe4c.stdout.txt,logs/a7080c7c-dbd8-481c-9cb3-dd0baa9ebe4c.stderr.txt,2026-07-13T19:07:18.194911Z,2026-07-13T19:07:18.953488Z
1,v5-sf1-final,03c408b6-5279-406a-a56a-4cb3e368d02a,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,3,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,272.412,0.0,0.0,49.6063,0.0,0.0,0.0,323.829,759.4146351329982,6001215,7243,6001215,0,0,0,0,499658752,0,18532049.322327524,logs/03c408b6-5279-406a-a56a-4cb3e368d02a.stdout.txt,logs/03c408b6-5279-406a-a56a-4cb3e368d02a.stderr.txt,2026-07-13T19:07:18.953924Z,2026-07-13T19:07:19.713347Z
1,v5-sf1-final,6efe12e8-7e94-415f-859e-67c456846c16,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,4,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,284.501,0.0,0.0,50.8088,0.0,0.0,0.0,337.115,754.400132689625,6001215,7243,6001215,0,0,0,0,464461824,0,17801684.884979904,logs/6efe12e8-7e94-415f-859e-67c456846c16.stdout.txt,logs/6efe12e8-7e94-415f-859e-67c456846c16.stderr.txt,2026-07-13T19:07:19.713788Z,2026-07-13T19:07:20.468196Z
1,v5-sf1-final,df62c0bb-6d38-4b4b-8584-e709271ebc40,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,5,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,274.459,0.0,0.0,50.1214,0.0,0.0,0.0,326.366,753.3749509602785,6001215,7243,6001215,0,0,0,0,475250688,0,18387990.78335366,logs/df62c0bb-6d38-4b4b-8584-e709271ebc40.stdout.txt,logs/df62c0bb-6d38-4b4b-8584-e709271ebc40.stderr.txt,2026-07-13T19:07:20.468637Z,2026-07-13T19:07:21.222020Z
1,v5-sf1-final,1d77c207-ac18-4140-8ad0-67239bace4f5,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,6,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,288.645,0.0,0.0,49.4893,0.0,0.0,0.0,339.932,757.9700411297381,6001215,7243,6001215,0,0,0,0,466071552,0,17654163.18557829,logs/1d77c207-ac18-4140-8ad0-67239bace4f5.stdout.txt,logs/1d77c207-ac18-4140-8ad0-67239bace4f5.stderr.txt,2026-07-13T19:07:21.222447Z,2026-07-13T19:07:21.980425Z
1,v5-sf1-final,fdbf4ca4-e00e-4b44-83e1-1c79dbad8556,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,7,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,274.512,0.0,0.0,48.1057,0.0,0.0,0.0,324.47,760.9949773177505,6001215,7243,6001215,0,0,0,0,476004352,0,18495438.715443645,logs/fdbf4ca4-e00e-4b44-83e1-1c79dbad8556.stdout.txt,logs/fdbf4ca4-e00e-4b44-83e1-1c79dbad8556.stderr.txt,2026-07-13T19:07:21.980870Z,2026-07-13T19:07:22.741872Z
1,v5-sf1-final,c684012e-a452-43c6-b952-426e1d56972a,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,8,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,276.943,0.0,0.0,51.1866,0.0,0.0,0.0,329.902,760.4988338425756,6001215,7243,6001215,0,0,0,0,481857536,0,18190902.14669811,logs/c684012e-a452-43c6-b952-426e1d56972a.stdout.txt,logs/c684012e-a452-43c6-b952-426e1d56972a.stderr.txt,2026-07-13T19:07:22.742303Z,2026-07-13T19:07:23.502810Z
1,v5-sf1-final,0fcf9e63-8daa-4eeb-8e6c-40438417cd5d,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,9,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,286.138,0.0,0.0,49.9385,0.0,0.0,0.0,337.874,755.3408080711961,6001215,7243,6001215,0,0,0,0,465494016,0,17761695.18814706,logs/0fcf9e63-8daa-4eeb-8e6c-40438417cd5d.stdout.txt,logs/0fcf9e63-8daa-4eeb-8e6c-40438417cd5d.stderr.txt,2026-07-13T19:07:23.503237Z,2026-07-13T19:07:24.258585Z
1,v5-sf1-final,a4f52d41-aa26-4000-a890-fed8c8a37c06,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,0,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,288.877,0.0,0.0,43.7777,0.0,0.0,0.0,334.46,754.7534327022731,6001215,7243,6001215,0,0,0,0,463736832,0,17942997.667882558,logs/a4f52d41-aa26-4000-a890-fed8c8a37c06.stdout.txt,logs/a4f52d41-aa26-4000-a890-fed8c8a37c06.stderr.txt,2026-07-13T19:07:26.539115Z,2026-07-13T19:07:27.293876Z
1,v5-sf1-final,a636b7ce-4664-44eb-b67c-32429dd036a6,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,1,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,288.637,0.0,0.0,43.5765,0.0,0.0,0.0,334.034,760.8352852985263,6001215,7243,6001215,0,0,0,0,477769728,0,17965880.71872923,logs/a636b7ce-4664-44eb-b67c-32429dd036a6.stdout.txt,logs/a636b7ce-4664-44eb-b67c-32429dd036a6.stderr.txt,2026-07-13T19:07:27.294309Z,2026-07-13T19:07:28.055152Z
1,v5-sf1-final,d0cc8651-19dd-4535-8c1a-f804fca6775c,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,2,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,280.881,0.0,0.0,45.4873,0.0,0.0,0.0,328.147,763.020166195929,6001215,7243,6001215,0,0,0,0,476819456,0,18288190.963196374,logs/d0cc8651-19dd-4535-8c1a-f804fca6775c.stdout.txt,logs/d0cc8651-19dd-4535-8c1a-f804fca6775c.stderr.txt,2026-07-13T19:07:28.055594Z,2026-07-13T19:07:28.818622Z
1,v5-sf1-final,a680c1d1-a0b8-4260-b405-bc962b52ec30,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,3,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,289.146,0.0,0.0,45.4342,0.0,0.0,0.0,336.356,754.5067481696606,6001215,7243,6001215,0,0,0,0,467095552,0,17841855.058331054,logs/a680c1d1-a0b8-4260-b405-bc962b52ec30.stdout.txt,logs/a680c1d1-a0b8-4260-b405-bc962b52ec30.stderr.txt,2026-07-13T19:07:28.819050Z,2026-07-13T19:07:29.573565Z
1,v5-sf1-final,de7962c5-b4c0-4509-a297-81cdc326ce15,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,4,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,277.275,0.0,0.0,44.166,0.0,0.0,0.0,323.232,757.0980973541737,6001215,7243,6001215,0,0,0,0,477728768,0,18566277.47252747,logs/de7962c5-b4c0-4509-a297-81cdc326ce15.stdout.txt,logs/de7962c5-b4c0-4509-a297-81cdc326ce15.stderr.txt,2026-07-13T19:07:29.573994Z,2026-07-13T19:07:30.331100Z
1,v5-sf1-final,0f07fce2-379d-4586-87cb-0f1e851d1352,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,5,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,275.047,0.0,0.0,46.6704,0.0,0.0,0.0,323.495,754.5215268619359,6001215,7243,6001215,0,0,0,0,484925440,0,18551183.171300948,logs/0f07fce2-379d-4586-87cb-0f1e851d1352.stdout.txt,logs/0f07fce2-379d-4586-87cb-0f1e851d1352.stderr.txt,2026-07-13T19:07:30.331568Z,2026-07-13T19:07:31.086098Z
1,v5-sf1-final,ad8d1c26-2c30-4faa-9416-4eb7a84f038a,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,6,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,282.907,0.0,0.0,46.2794,0.0,0.0,0.0,331.007,753.8876477628946,6001215,7243,6001215,0,0,0,0,468692992,0,18130175.494778056,logs/ad8d1c26-2c30-4faa-9416-4eb7a84f038a.stdout.txt,logs/ad8d1c26-2c30-4faa-9416-4eb7a84f038a.stderr.txt,2026-07-13T19:07:31.086556Z,2026-07-13T19:07:31.840452Z
1,v5-sf1-final,6b75c101-1596-4233-8048-dce6aff85e65,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,7,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,292.228,0.0,0.0,43.6372,0.0,0.0,0.0,337.679,755.7626361958683,6001215,7243,6001215,0,0,0,0,458108928,0,17771952.06098099,logs/6b75c101-1596-4233-8048-dce6aff85e65.stdout.txt,logs/6b75c101-1596-4233-8048-dce6aff85e65.stderr.txt,2026-07-13T19:07:31.840904Z,2026-07-13T19:07:32.596674Z
1,v5-sf1-final,c28c61b4-0dac-4203-a196-b45453d6ebd0,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,8,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,273.694,0.0,0.0,46.3468,0.0,0.0,0.0,321.805,754.6917456202209,6001215,7243,6001215,0,0,0,0,471216128,0,18648607.075713553,logs/c28c61b4-0dac-4203-a196-b45453d6ebd0.stdout.txt,logs/c28c61b4-0dac-4203-a196-b45453d6ebd0.stderr.txt,2026-07-13T19:07:32.597102Z,2026-07-13T19:07:33.351802Z
1,v5-sf1-final,8891fdd4-6939-437a-ae20-a4b5a7c966f6,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,9,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,273.705,0.0,0.0,45.804,0.0,0.0,0.0,321.281,753.8414429873228,6001215,7243,6001215,0,0,0,0,484077568,0,18679022.413401354,logs/8891fdd4-6939-437a-ae20-a4b5a7c966f6.stdout.txt,logs/8891fdd4-6939-437a-ae20-a4b5a7c966f6.stderr.txt,2026-07-13T19:07:33.352226Z,2026-07-13T19:07:34.106075Z
1,v5-sf1-final,9c82c073-3fd5-40a8-ad17-434e32a349f5,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,0,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,272.592,0.0,0.0,45.3891,0.0,0.0,0.0,319.755,708.3781599067152,6001215,7243,6001215,0,0,0,0,492421120,0,18768166.252286907,logs/9c82c073-3fd5-40a8-ad17-434e32a349f5.stdout.txt,logs/9c82c073-3fd5-40a8-ad17-434e32a349f5.stderr.txt,2026-07-13T19:07:36.333645Z,2026-07-13T19:07:37.042032Z
1,v5-sf1-final,49f2091e-dbe1-4a73-860e-6d9c668f77db,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,1,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,273.52,0.0,0.0,45.5028,0.0,0.0,0.0,320.783,708.7345900945365,6001215,7243,6001215,0,0,0,0,492367872,0,18708020.686881784,logs/49f2091e-dbe1-4a73-860e-6d9c668f77db.stdout.txt,logs/49f2091e-dbe1-4a73-860e-6d9c668f77db.stderr.txt,2026-07-13T19:07:37.042458Z,2026-07-13T19:07:37.751201Z
1,v5-sf1-final,bd1bc3a3-f64f-4a17-904e-f48eafcf80d0,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,2,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,268.985,0.0,0.0,46.3673,0.0,0.0,0.0,317.116,707.1465160697699,6001215,7243,6001215,0,0,0,0,471064576,0,18924352.602833033,logs/bd1bc3a3-f64f-4a17-904e-f48eafcf80d0.stdout.txt,logs/bd1bc3a3-f64f-4a17-904e-f48eafcf80d0.stderr.txt,2026-07-13T19:07:37.751671Z,2026-07-13T19:07:38.458825Z
1,v5-sf1-final,86dafa25-c82a-45d5-afce-ffb3fcd016d1,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,3,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,273.963,0.0,0.0,46.541,0.0,0.0,0.0,322.287,707.3154170066118,6001215,7243,6001215,0,0,0,0,492310528,0,18620716.938629236,logs/86dafa25-c82a-45d5-afce-ffb3fcd016d1.stdout.txt,logs/86dafa25-c82a-45d5-afce-ffb3fcd016d1.stderr.txt,2026-07-13T19:07:38.459250Z,2026-07-13T19:07:39.166574Z
1,v5-sf1-final,0c1c08cf-3e78-4d39-b67e-19a22b1d1722,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,4,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,302.514,0.0,0.0,45.8288,0.0,0.0,0.0,350.179,684.7101259045303,6001215,7243,6001215,0,0,0,0,458686464,0,17137563.931589276,logs/0c1c08cf-3e78-4d39-b67e-19a22b1d1722.stdout.txt,logs/0c1c08cf-3e78-4d39-b67e-19a22b1d1722.stderr.txt,2026-07-13T19:07:39.167003Z,2026-07-13T19:07:39.851722Z
1,v5-sf1-final,aef0e81b-f069-4d4c-9517-825d484b2daa,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,5,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,269.38,0.0,0.0,43.173,0.0,0.0,0.0,314.216,766.872838139534,6001215,7243,6001215,0,0,0,0,479846400,0,19099011.50800723,logs/aef0e81b-f069-4d4c-9517-825d484b2daa.stdout.txt,logs/aef0e81b-f069-4d4c-9517-825d484b2daa.stderr.txt,2026-07-13T19:07:39.852146Z,2026-07-13T19:07:40.619027Z
1,v5-sf1-final,3f58fc46-5629-4b19-a2e6-4dea3a6ece7d,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,6,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,280.761,0.0,0.0,46.1854,0.0,0.0,0.0,328.745,714.2041502520442,6001215,7243,6001215,0,0,0,0,492265472,0,18254924.029262803,logs/3f58fc46-5629-4b19-a2e6-4dea3a6ece7d.stdout.txt,logs/3f58fc46-5629-4b19-a2e6-4dea3a6ece7d.stderr.txt,2026-07-13T19:07:40.619536Z,2026-07-13T19:07:41.333749Z
1,v5-sf1-final,c8e2bd33-3fed-4a02-a6fb-fd2fd2ad2719,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,7,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,288.492,0.0,0.0,41.9767,0.0,0.0,0.0,332.234,704.1203989647329,6001215,7243,6001215,0,0,0,0,465981440,0,18063217.491286263,logs/c8e2bd33-3fed-4a02-a6fb-fd2fd2ad2719.stdout.txt,logs/c8e2bd33-3fed-4a02-a6fb-fd2fd2ad2719.stderr.txt,2026-07-13T19:07:41.334183Z,2026-07-13T19:07:42.038311Z
1,v5-sf1-final,fab4daa4-e1f9-4f5e-b578-e1a4f4448402,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,8,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,292.95,0.0,0.0,45.1139,0.0,0.0,0.0,339.888,703.5590093582869,6001215,7243,6001215,0,0,0,0,475078656,0,17656448.59483124,logs/fab4daa4-e1f9-4f5e-b578-e1a4f4448402.stdout.txt,logs/fab4daa4-e1f9-4f5e-b578-e1a4f4448402.stderr.txt,2026-07-13T19:07:42.038789Z,2026-07-13T19:07:42.742356Z
1,v5-sf1-final,35fcf62e-3999-4fcc-882e-ab17ef38ac91,ok,,0,arrow-acero,cold,1,ASIA,1994-01-01,9,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,268.166,0.0,0.0,43.3945,0.0,0.0,0.0,313.182,704.6281737275422,6001215,7243,6001215,0,0,0,0,492171264,0,19162068.701266356,logs/35fcf62e-3999-4fcc-882e-ab17ef38ac91.stdout.txt,logs/35fcf62e-3999-4fcc-882e-ab17ef38ac91.stderr.txt,2026-07-13T19:07:42.742830Z,2026-07-13T19:07:43.447466Z
1,v5-sf1-final,349ae3ce-9a4a-43ab-a3aa-df9f380e6f22,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.961,0.0,0.0,27.4763,0.0,0.0,0.0,86.5461,502.4698539637029,6001215,7243,6001215,0,0,0,0,338649088,0,69341252.81208512,logs/349ae3ce-9a4a-43ab-a3aa-df9f380e6f22.stdout.txt,logs/349ae3ce-9a4a-43ab-a3aa-df9f380e6f22.stderr.txt,2026-07-13T19:07:44.833540Z,2026-07-13T19:07:45.336018Z
1,v5-sf1-final,c0719770-b176-40b7-bbed-0a5c4e22af34,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.4037,0.0,0.0,27.8445,0.0,0.0,0.0,86.3607,501.8208040855825,6001215,7243,6001215,0,0,0,0,338792448,0,69490115.295499,logs/c0719770-b176-40b7-bbed-0a5c4e22af34.stdout.txt,logs/c0719770-b176-40b7-bbed-0a5c4e22af34.stderr.txt,2026-07-13T19:07:45.336449Z,2026-07-13T19:07:45.838278Z
1,v5-sf1-final,ac79e3cf-0ed8-4581-a5ba-95b49bbea961,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,55.7622,0.0,0.0,31.3798,0.0,0.0,0.0,87.2389,503.579359035939,6001215,7243,6001215,0,0,0,0,338526208,0,68790585.39252558,logs/ac79e3cf-0ed8-4581-a5ba-95b49bbea961.stdout.txt,logs/ac79e3cf-0ed8-4581-a5ba-95b49bbea961.stderr.txt,2026-07-13T19:07:45.838761Z,2026-07-13T19:07:46.342349Z
1,v5-sf1-final,a5afc88f-8e4e-4306-b9d7-efdef101b632,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.6226,0.0,0.0,29.7941,0.0,0.0,0.0,87.5212,504.3098987080157,6001215,7243,6001215,0,0,0,0,338636800,0,68568701.06899814,logs/a5afc88f-8e4e-4306-b9d7-efdef101b632.stdout.txt,logs/a5afc88f-8e4e-4306-b9d7-efdef101b632.stderr.txt,2026-07-13T19:07:46.342814Z,2026-07-13T19:07:46.847132Z
1,v5-sf1-final,17ffb0ba-c586-44f7-a962-8fa02d17fd5a,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.0742,0.0,0.0,27.0178,0.0,0.0,0.0,85.2027,505.9698158875108,6001215,7243,6001215,0,0,0,0,338677760,0,70434563.6934041,logs/17ffb0ba-c586-44f7-a962-8fa02d17fd5a.stdout.txt,logs/17ffb0ba-c586-44f7-a962-8fa02d17fd5a.stderr.txt,2026-07-13T19:07:46.847605Z,2026-07-13T19:07:47.353583Z
1,v5-sf1-final,3779aeb0-214a-4849-bc7c-ce3dc6ed88fa,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.4132,0.0,0.0,26.9191,0.0,0.0,0.0,84.4509,502.3816879838705,6001215,7243,6001215,0,0,0,0,338726912,0,71061587.26549983,logs/3779aeb0-214a-4849-bc7c-ce3dc6ed88fa.stdout.txt,logs/3779aeb0-214a-4849-bc7c-ce3dc6ed88fa.stderr.txt,2026-07-13T19:07:47.354010Z,2026-07-13T19:07:47.856400Z
1,v5-sf1-final,8670a4c6-6366-4eda-8ec7-ce0e5d8e31b1,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.5713,0.0,0.0,28.16,0.0,0.0,0.0,85.8382,501.4138207770884,6001215,7243,6001215,0,0,0,0,338640896,0,69913103.95604753,logs/8670a4c6-6366-4eda-8ec7-ce0e5d8e31b1.stdout.txt,logs/8670a4c6-6366-4eda-8ec7-ce0e5d8e31b1.stderr.txt,2026-07-13T19:07:47.856868Z,2026-07-13T19:07:48.358290Z
1,v5-sf1-final,aa98d151-6593-4460-a991-ebf221e272b7,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.8597,0.0,0.0,27.4078,0.0,0.0,0.0,87.3884,501.80033687502146,6001215,7243,6001215,0,0,0,0,338612224,0,68672901.66658275,logs/aa98d151-6593-4460-a991-ebf221e272b7.stdout.txt,logs/aa98d151-6593-4460-a991-ebf221e272b7.stderr.txt,2026-07-13T19:07:48.358763Z,2026-07-13T19:07:48.860572Z
1,v5-sf1-final,51e2c3c4-3a91-4301-99cf-a1275b45eb3a,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.2807,0.0,0.0,30.7903,0.0,0.0,0.0,91.1794,503.00124008208513,6001215,7243,6001215,0,0,0,0,338702336,0,65817662.76154482,logs/51e2c3c4-3a91-4301-99cf-a1275b45eb3a.stdout.txt,logs/51e2c3c4-3a91-4301-99cf-a1275b45eb3a.stderr.txt,2026-07-13T19:07:48.860998Z,2026-07-13T19:07:49.364007Z
1,v5-sf1-final,e0852c1e-4bac-489e-bc97-9a7b13099087,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,1,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,61.6935,0.0,0.0,30.8338,0.0,0.0,0.0,92.6542,506.40512304380536,6001215,7243,6001215,0,0,0,0,338583552,0,64770026.61509138,logs/e0852c1e-4bac-489e-bc97-9a7b13099087.stdout.txt,logs/e0852c1e-4bac-489e-bc97-9a7b13099087.stderr.txt,2026-07-13T19:07:49.364429Z,2026-07-13T19:07:49.870842Z
1,v5-sf1-final,ccf15d91-ba6c-4860-abad-60b752904445,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.9646,0.0,0.0,14.6441,0.0,0.0,0.0,75.7251,502.6082401163876,6001215,7243,6001215,0,0,0,0,333901824,0,79250010.89467032,logs/ccf15d91-ba6c-4860-abad-60b752904445.stdout.txt,logs/ccf15d91-ba6c-4860-abad-60b752904445.stderr.txt,2026-07-13T19:07:51.388466Z,2026-07-13T19:07:51.891081Z
